enrollment_id,participant_id,course_id,enrollment_date,completion_date,status,score
1,57,4,2024-12-12,2025-05-10,completed,81
2,78,49,2023-12-19,,not_started,
3,55,43,2024-02-05,2025-01-20,completed,98
4,32,41,2023-10-22,2024-07-13,completed,79
5,28,13,2024-03-31,,not_started,
6,10,2,2024-04-05,,in_progress,
7,95,18,2023-09-09,,in_progress,
8,81,27,2025-06-08,,dropped,7
9,10,21,2023-09-16,,not_started,
10,7,29,2024-01-09,2024-02-07,dropped,24
11,44,8,2025-01-03,2025-03-13,dropped,21
12,2,8,2023-09-11,,in_progress,
13,34,21,2024-05-14,,not_started,
14,98,19,2025-04-28,,not_started,
15,40,3,2024-06-25,2024-07-20,dropped,13
16,3,30,2025-01-25,2025-03-24,completed,89
17,5,47,2023-08-27,2023-11-25,dropped,8
18,40,40,2023-09-25,,in_progress,
19,74,20,2025-03-30,2025-03-31,completed,78
20,94,30,2023-06-21,,in_progress,
21,62,3,2024-01-14,,in_progress,
22,54,38,2024-07-12,2024-12-08,completed,84
23,12,50,2024-09-19,,not_started,
24,74,21,2024-07-05,,not_started,
25,13,3,2024-03-23,,not_started,
26,17,29,2023-12-05,,not_started,
27,74,46,2024-02-10,,not_started,
28,27,24,2024-06-30,,not_started,
29,71,42,2024-10-28,,in_progress,
30,40,12,2024-07-14,2024-12-09,completed,87
31,1,39,2023-09-04,2023-11-01,dropped,33
32,32,48,2024-08-30,2024-09-24,dropped,1
33,39,46,2024-07-16,2024-12-29,completed,50
34,55,47,2024-12-18,2025-02-13,completed,92
35,95,32,2023-10-31,,in_progress,
36,35,43,2023-08-08,,not_started,
37,86,13,2024-05-04,2024-06-05,completed,79
38,55,7,2023-08-08,2023-09-30,dropped,8
39,45,24,2025-04-19,2025-05-12,dropped,23
40,90,48,2024-06-15,,not_started,
41,24,16,2023-10-27,,in_progress,
42,56,8,2025-04-12,2025-05-11,completed,70
43,86,24,2024-03-17,,in_progress,
44,14,11,2023-11-04,2023-11-11,dropped,36
45,30,48,2024-02-16,,in_progress,
46,96,31,2024-06-09,,not_started,
47,58,43,2024-04-05,,in_progress,
48,55,11,2024-08-18,,in_progress,
49,32,17,2024-10-08,,not_started,
50,96,41,2024-01-09,,not_started,
51,4,13,2024-01-17,2024-10-26,completed,80
52,37,12,2024-08-15,,not_started,
53,31,40,2025-03-16,,in_progress,
54,56,26,2023-10-07,2023-10-07,completed,59
55,18,17,2024-01-21,,in_progress,
56,51,37,2025-02-05,,not_started,
57,53,22,2024-04-29,2025-04-10,completed,61
58,57,4,2025-01-26,,not_started,
59,92,20,2025-03-08,,not_started,
60,42,21,2023-07-15,2023-07-28,dropped,23
61,75,5,2024-04-19,,not_started,
62,51,8,2023-10-17,,not_started,
63,41,35,2024-01-21,2024-03-05,dropped,38
64,77,42,2024-08-19,,in_progress,
65,38,10,2023-08-13,,not_started,
66,63,49,2023-07-30,,not_started,
67,58,9,2024-02-19,,not_started,
68,3,29,2024-06-18,2025-03-13,completed,90
69,64,39,2024-08-01,,not_started,
70,75,46,2023-07-07,,in_progress,
71,96,36,2025-05-12,,not_started,
72,2,10,2024-04-06,2024-07-31,completed,67
73,9,39,2025-05-08,,not_started,
74,30,20,2023-12-06,2024-03-05,dropped,34
75,69,16,2024-02-05,,in_progress,
76,54,45,2024-04-24,2025-05-22,completed,59
77,6,37,2023-07-17,,not_started,
78,97,24,2023-11-16,,in_progress,
79,23,42,2024-05-30,2024-07-08,completed,56
80,47,3,2025-02-06,,not_started,
81,31,2,2025-05-24,,dropped,40
82,31,35,2025-04-21,2025-04-26,completed,50
83,69,42,2025-04-06,2025-05-12,completed,99
84,33,36,2024-08-19,2025-03-18,completed,83
85,90,28,2023-08-23,,in_progress,
86,65,28,2024-05-02,2024-11-16,completed,52
87,95,24,2024-11-18,2025-05-19,completed,92
88,78,7,2024-06-24,,not_started,
89,29,31,2023-06-19,,in_progress,
90,36,16,2024-10-20,,not_started,
91,18,34,2025-04-11,,in_progress,
92,83,29,2025-03-25,2025-05-29,completed,59
93,74,15,2025-05-24,,in_progress,
94,82,29,2023-07-22,,in_progress,
95,60,39,2023-12-28,2025-01-10,completed,90
96,41,35,2025-05-21,2025-06-08,dropped,19
97,23,19,2024-06-02,2024-07-22,completed,61
98,10,21,2023-08-18,,not_started,
99,84,2,2023-12-29,2024-03-19,dropped,12
100,91,24,2024-12-25,,not_started,
101,1,4,2023-12-13,2025-03-14,completed,73
102,42,34,2024-10-29,,in_progress,
103,63,3,2024-04-04,,not_started,
104,2,23,2023-12-18,,not_started,
105,21,13,2025-02-02,2025-03-25,dropped,48
106,65,38,2024-12-12,2025-02-08,dropped,40
107,89,50,2023-09-25,2023-11-12,completed,63
108,78,10,2024-03-08,2024-12-29,completed,52
109,49,6,2023-08-17,,in_progress,
110,77,16,2024-07-04,2025-05-17,completed,86
111,88,40,2024-02-10,,not_started,
112,72,42,2023-12-05,2024-02-21,dropped,33
113,34,37,2024-08-11,,not_started,
114,26,16,2024-03-25,,not_started,
115,46,1,2024-03-01,,not_started,
116,37,50,2024-10-08,,not_started,
117,92,18,2025-01-11,2025-04-02,completed,94
118,52,4,2024-09-24,,in_progress,
119,71,40,2025-06-10,,not_started,
120,46,25,2024-07-26,2024-09-11,dropped,12
121,99,18,2024-07-23,2024-09-25,dropped,25
122,37,45,2024-10-17,2025-03-01,completed,87
123,92,15,2024-05-14,2024-07-05,dropped,14
124,23,15,2024-04-22,2024-05-09,dropped,16
125,44,30,2025-01-24,,not_started,
126,8,22,2025-02-01,,not_started,
127,60,32,2025-03-17,2025-04-19,completed,88
128,46,19,2025-01-30,,not_started,
129,66,9,2025-05-22,,in_progress,
130,17,15,2023-10-12,,in_progress,
131,50,20,2024-11-26,2025-01-17,dropped,21
132,83,27,2023-11-10,2025-05-08,completed,84
133,95,35,2023-08-28,,not_started,
134,33,37,2025-06-08,2025-06-09,completed,66
135,44,7,2023-07-16,2025-06-13,completed,81
136,79,24,2024-10-28,,in_progress,
137,55,13,2024-10-02,2025-05-06,completed,63
138,15,1,2025-03-02,2025-04-24,dropped,22
139,21,20,2024-03-18,,not_started,
140,20,16,2024-07-22,2025-03-23,completed,74
141,7,29,2025-01-06,2025-06-07,completed,75
142,3,33,2024-08-29,2024-11-06,completed,70
143,30,15,2025-04-15,,in_progress,
144,100,8,2024-12-23,,in_progress,
145,96,18,2023-11-24,2023-12-09,dropped,21
146,42,9,2024-01-06,,not_started,
147,77,32,2023-08-09,,not_started,
148,40,33,2025-05-19,,not_started,
149,98,3,2024-12-08,,not_started,
150,92,13,2024-07-10,,in_progress,
151,21,18,2024-01-25,,not_started,
152,4,9,2023-12-15,2024-01-02,dropped,36
153,47,44,2024-08-22,2024-10-11,dropped,38
154,27,40,2023-10-10,2024-05-15,completed,95
155,97,47,2024-08-31,,not_started,
156,58,44,2024-11-12,,in_progress,
157,18,5,2024-06-16,,in_progress,
158,65,24,2023-09-12,,not_started,
159,31,41,2025-04-03,2025-05-26,completed,71
160,73,11,2023-06-29,2023-08-04,dropped,14
161,83,26,2025-03-22,2025-03-22,completed,64
162,2,2,2023-09-30,,not_started,
163,29,49,2024-07-20,2024-09-04,dropped,26
164,94,42,2024-04-21,2024-05-24,dropped,3
165,25,29,2024-02-26,2024-09-07,completed,74
166,28,18,2023-12-11,,not_started,
167,25,42,2024-05-01,,not_started,
168,1,15,2024-09-10,2024-11-24,dropped,25
169,53,16,2024-02-06,2025-05-01,completed,82
170,73,26,2025-03-28,,not_started,
171,32,46,2023-11-03,2025-02-09,completed,55
172,53,8,2025-02-28,2025-05-05,completed,56
173,23,21,2024-01-20,,in_progress,
174,32,24,2024-03-12,2024-03-24,completed,58
175,20,28,2025-03-09,2025-06-06,dropped,23
176,75,49,2025-02-04,2025-05-29,completed,95
177,30,20,2023-06-29,2024-11-26,completed,81
178,71,26,2025-04-16,2025-05-11,dropped,37
179,44,18,2023-11-09,2024-01-18,dropped,1
180,81,12,2024-03-04,,in_progress,
181,66,27,2023-11-11,2023-12-30,dropped,49
182,11,18,2025-05-23,,dropped,13
183,35,25,2024-03-18,2024-11-24,completed,79
184,77,38,2024-04-08,,not_started,
185,9,16,2024-04-14,,in_progress,
186,95,36,2023-09-09,,not_started,
187,47,46,2025-03-23,2025-05-12,completed,61
188,30,6,2024-07-09,2024-09-22,completed,85
189,36,18,2023-08-06,,not_started,
190,6,16,2024-09-28,2024-12-20,dropped,49
191,77,45,2024-12-03,2025-02-11,dropped,1
192,57,22,2024-05-30,2024-09-07,completed,70
193,23,1,2025-02-12,2025-04-13,dropped,38
194,84,17,2023-09-24,2025-02-17,completed,96
195,77,23,2025-03-19,,in_progress,
196,56,42,2024-07-17,,in_progress,
197,69,19,2025-04-19,,in_progress,
198,43,37,2024-09-15,2024-11-02,dropped,4
199,78,15,2024-06-16,2024-08-20,dropped,30
200,12,48,2024-12-02,2025-05-22,completed,92
